name,cost,drafted_by
Annihilape,20,
Archaludon,20,
Dragonite,20,
Gholdengo,20,
Ursaluna,20,
Ursaluna-Bloodmoon,20,
Amoonguss,19,
Dragapult,19,
Garchomp,19,
Incineroar,19,
Kingambit,19,
Porygon2,19,
Rillaboom,19,
Whimsicott,19,
Indeedee-Female,18,
Maushold,18,
Sinistcha,18,
Sneasler,18,
Torkoal,18,
Alolan Ninetales,17,
Basculegion,17,
Baxcalibur,17,
Dondozo,17,
Gothitelle,17,
Grimmsnarl,17,
Hisuian Arcanine,17,
Indeedee-Male,17,
Pelipper,17,
Smeargle,17,
Volcarona,17,
Arcanine,16,
Electabuzz,16,
Farigiraf,16,
Hatterene,16,
Magmar,16,
Politoed,16,
Primarina,16,
Salamence,16,
Talonflame,16,
Tatsugiri,16,
Clefairy,15,
Glimmora,15,
Hisuian Goodra,15,
Hisuian Typhlosion,15,
Hydreigon,15,
Kommo-o,15,
Palafin,15,
Tyranitar,15,
Armarouge,14,
Azumarill,14,
Bronzong,14,
Charizard,14,
Clefable,14,
Excadrill,14,
Gyarados,14,
Hisuian Lilligant,14,
Illumise,14,
Mamoswine,14,
Meowscarada,14,
Metagross,14,
Oranguru,14,
Paldean Tauros Aqua,14,
Sableye,14,
Sylveon,14,
Araquanid,13,
Ceruledge,13,
Conkeldurr,13,
Dusclops,13,
Gardevoir,13,
Hariyama,13,
Kleavor,13,
Klefki,13,
Mienshao,13,
Murkrow,13,
Paldean Tauros Blaze,13,
Rotom-Wash,13,
Scrafty,13,
Skeledirge,13,
Volbeat,13,
Chandelure,12,
Cinderace,12,
Comfey,12,
Corviknight,12,
Delphox,12,
Gallade,12,
Garganacl,12,
Gengar,12,
Gothorita,12,
Greninja,12,
Infernape,12,
Magmortar,12,
Ninetales,12,
Overqwil,12,
Porygon-Z,12,
Rhyperior,12,
Scizor,12,
Tinkaton,12,
Typhlosion,12,
Vivillon,12,
Drifblim,11,
Electivire,11,
Flamigo,11,
Galarian Weezing,11,
Gastrodon,11,
Hisuian Zoroark,11,
Kilowattrel,11,
Krookodile,11,
Ludicolo,11,
Meowstic-Male,11,
Milotic,11,
Mimikyu,11,
Noivern,11,
Pawmot,11,
Reuniclus,11,
Ribombee,11,
Rotom-Heat,11,
Salazzle,11,
Staraptor,11,
Weavile,11,
Blastoise,10,
Breloom,10,
Empoleon,10,
Goodra,10,
Hitmontop,10,
Jumpluff,10,
Kingdra,10,
Quaquaval,10,
Rotom-Mow,10,
Serperior,10,
Shiftry,10,
Slowbro,10,
Slowking,10,
Tsareena,10,
Weezing,10,
Abomasnow,9,
Alolan Persian,9,
Bisharp,9,
Blaziken,9,
Brambleghast,9,
Dragalge,9,
Espathra,9,
Florges,9,
Galarian Slowbro,9,
Galarian Slowking,9,
Haxorus,9,
Hisuian Samurott,9,
Hydrapple,9,
Snorlax,9,
Swampert,9,
Toedscruel,9,
Venusaur,9,
Cetitan,8,
Dusknoir,8,
Hawlucha,8,
Hippowdon,8,
Hisuian Braviary,8,
Hisuian Decidueye,8,
Inteleon,8,
Lilligant,8,
Lucario,8,
Magnezone,8,
Mandibuzz,8,
Medicham,8,
Mudsdale,8,
Raichu,8,
Torracat,8,
Torterra,8,
Vaporeon,8,
Alolan Muk,7,
Arboliva,7,
Barraskewda,7,
Braviary,7,
Bruxish,7,
Chesnaught,7,
Copperajah,7,
Eelektross,7,
Exeggutor,7,
Floatzel,7,
Grafaiai,7,
Houndstone,7,
Jolteon,7,
Lycanroc-Dusk,7,
Pachirisu,7,
Paldean Tauros,7,
Scovillain,7,
Spiritomb,7,
Thwackey,7,
Toxtricity,7,
Umbreon,7,
Venomoth,7,
Zoroark,7,
Alolan Exeggutor,6,
Ambipom,6,
Basculin,6,
Beartic,6,
Crawdaunt,6,
Duraludon,6,
Espeon,6,
Feraligatr,6,
Foongus,6,
Glaceon,6,
Heracross,6,
Hisuian Electrode,6,
Hisuian Qwilfish,6,
Hisuian Sneasel,6,
Hitmonlee,6,
Lycanroc-Midday,6,
Mismagius,6,
Morgrem,6,
Rampardos,6,
Rhydon,6,
Rotom-Fan,6,
Rotom-Frost,6,
Slaking,6,
Sneasel,6,
Toxicroak,6,
Ursaring,6,
Victreebel,6,
Vikavolt,6,
Wyrdeer,6,
Yanmega,6,
Alcremie,5,
Alolan Raichu,5,
Appletun,5,
Bellibolt,5,
Cloyster,5,
Decidueye,5,
Donphan,5,
Drednaw,5,
Emboar,5,
Froslass,5,
Frosmoth,5,
Galvantula,5,
Hitmonchan,5,
Luxray,5,
Mabosstiff,5,
Magneton,5,
Orthworm,5,
Passimian,5,
Persian,5,
Pincurchin,5,
Polteageist,5,
Primeape,5,
Qwilfish,5,
Rabsca,5,
Revavroom,5,
Tauros,5,
Vileplume,5,
Alolan Sandslash,4,
Bellossom,4,
Blissey,4,
Bombirdier,4,
Cinccino,4,
Clawitzer,4,
Coalossal,4,
Cottonee,4,
Dachsbun,4,
Dudunsparce,4,
Dugtrio,4,
Flygon,4,
Furret,4,
Gliscor,4,
Golurk,4,
Granbull,4,
Lanturn,4,
Lokix,4,
Malamar,4,
Naclstack,4,
Oricorio,4,
Palossand,4,
Perrserker,4,
Pyroar,4,
Riolu,4,
Rotom,4,
Sandaconda,4,
Sceptile,4,
Squawkabilly,4,
Stonjourner,4,
Alolan Golem,3,
Altaria,3,
Ampharos,3,
Arbok,3,
Avalugg,3,
Camerupt,3,
Chansey,3,
Clodsire,3,
Crabominable,3,
Cryogonal,3,
Cyclizar,3,
Dewgong,3,
Dipplin,3,
Ditto,3,
Dodrio,3,
Electrode,3,
Flapple,3,
Fletchinder,3,
Forretress,3,
Golduck,3,
Greedent,3,
Haunter,3,
Hisuian Avalugg,3,
Honchkrow,3,
Houndoom,3,
Hypno,3,
Klawf,3,
Leafeon,3,
Lurantis,3,
Masquerain,3,
Minior,3,
Misdreavus,3,
Muk,3,
Piloswine,3,
Poliwrath,3,
Poltchageist,3,
Probopass,3,
Quagsire,3,
Samurott,3,
Sawsbuck,3,
Scyther,3,
Skarmory,3,
Skuntank,3,
Tentacruel,3,
Trevenant,3,
Veluza,3,
Alolan Dugtrio,2,
Alomomola,2,
Ariados,2,
Bastiodon,2,
Carbink,2,
Cramorant,2,
Dunsparce,2,
Eiscue,2,
Falinks,2,
Flareon,2,
Fletchling,2,
Girafarig,2,
Glalie,2,
Gligar,2,
Glimmet,2,
Gogoat,2,
Golem,2,
Grumpig,2,
Gumshoos,2,
Gurdurr,2,
Komala,2,
Lapras,2,
Leavanny,2,
Lumineon,2,
Meganium,2,
Meowstic-Female,2,
Morpeko,2,
Oinkologne,2,
Pikachu,2,
Porygon,2,
Sandslash,2,
Shroodle,2,
Stantler,2,
Sudowoodo,2,
Toucannon,2,
Toxapex,2,
Tropius,2,
Venonat,2,
Wartortle,2,
Wigglytuff,2,
Wugtrio,2,
Zangoose,2,
Zebstrika,2,
Aipom,1,
Alolan Diglett,1,
Alolan Geodude,1,
Alolan Graveler,1,
Alolan Grimer,1,
Alolan Meowth,1,
Alolan Sandshrew,1,
Alolan Vulpix,1,
Applin,1,
Arctibax,1,
Arrokuda,1,
Axew,1,
Azurill,1,
Bagon,1,
Banette,1,
Barboach,1,
Bayleef,1,
Beldum,1,
Bellsprout,1,
Bergmite,1,
Blitzle,1,
Bounsweet,1,
Braixen,1,
Bramblin,1,
Brionne,1,
Bronzor,1,
Buizel,1,
Bulbasaur,1,
Cacnea,1,
Cacturne,1,
Capsakid,1,
Carkol,1,
Cetoddle,1,
Charcadet,1,
Charjabug,1,
Charmander,1,
Charmeleon,1,
Chespin,1,
Chewtle,1,
Chikorita,1,
Chimchar,1,
Chimecho,1,
Chinchou,1,
Clauncher,1,
Combusken,1,
Corphish,1,
Corvisquire,1,
Crabrawler,1,
Cranidos,1,
Croagunk,1,
Crocalor,1,
Croconaw,1,
Cubchoo,1,
Cufant,1,
Cutiefly,1,
Cyndaquil,1,
Dartrix,1,
Dedenne,1,
Deerling,1,
Deino,1,
Delibird,1,
Dewott,1,
Dewpider,1,
Diglett,1,
Doduo,1,
Dolliv,1,
Dragonair,1,
Drakloak,1,
Dratini,1,
Dreepy,1,
Drifloon,1,
Drilbur,1,
Drizzile,1,
Drowzee,1,
Ducklett,1,
Duosion,1,
Duskull,1,
Eelektrik,1,
Eevee,1,
Ekans,1,
Elekid,1,
Espurr,1,
Exeggcute,1,
Feebas,1,
Fennekin,1,
Fidough,1,
Finizen,1,
Finneon,1,
Flaaffy,1,
Flittle,1,
Floette,1,
Floragato,1,
Fomantis,1,
Fraxure,1,
Frigibax,1,
Froakie,1,
Frogadier,1,
Fuecoco,1,
Gabite,1,
Galarian Meowth,1,
Galarian Slowpoke,1,
Gastly,1,
Geodude,1,
Gible,1,
Gimmighoul,1,
Gloom,1,
Golett,1,
Goomy,1,
Gothita,1,
Graveler,1,
Greavard,1,
Grimer,1,
Grookey,1,
Grotle,1,
Grovyle,1,
Growlithe,1,
Grubbin,1,
Gulpin,1,
Hakamo-o,1,
Hatenna,1,
Hattrem,1,
Hippopotas,1,
Hisuian Growlithe,1,
Hisuian Sliggoo,1,
Hisuian Voltorb,1,
Hisuian Zorua,1,
Hoothoot,1,
Hoppip,1,
Houndour,1,
Impidimp,1,
Inkay,1,
Ivysaur,1,
Jangmo-o,1,
Jigglypuff,1,
Joltik,1,
Kirlia,1,
Koffing,1,
Kricketune,1,
Krokorok,1,
Lampent,1,
Larvesta,1,
Larvitar,1,
Lechonk,1,
Litleo,1,
Litten,1,
Litwick,1,
Lombre,1,
Lotad,1,
Luvdisc,1,
Luxio,1,
Lycanroc-Midnight,1,
Magby,1,
Magcargo,1,
Magikarp,1,
Magnemite,1,
Makuhita,1,
Mankey,1,
Mareanie,1,
Mareep,1,
Marill,1,
Marshtomp,1,
Maschiff,1,
Meditite,1,
Meowth,1,
Metang,1,
Mienfoo,1,
Mightyena,1,
Milcery,1,
Minccino,1,
Minun,1,
Monferno,1,
Mudbray,1,
Mudkip,1,
Munchlax,1,
Nacli,1,
Noctowl,1,
Noibat,1,
Nosepass,1,
Numel,1,
Nuzleaf,1,
Nymble,1,
Oddish,1,
Oshawott,1,
Paldean Wooper,1,
Pawmi,1,
Pawmo,1,
Pawniard,1,
Petilil,1,
Phanpy,1,
Phantump,1,
Pichu,1,
Pignite,1,
Pikipek,1,
Pineco,1,
Piplup,1,
Plusle,1,
Poliwag,1,
Poliwhirl,1,
Poochyena,1,
Popplio,1,
Prinplup,1,
Psyduck,1,
Pupitar,1,
Quaxly,1,
Quaxwell,1,
Quilava,1,
Quilladin,1,
Raboot,1,
Ralts,1,
Rellor,1,
Rhyhorn,1,
Rockruff,1,
Rolycoly,1,
Rookidee,1,
Rowlet,1,
Rufflet,1,
Salandit,1,
Sandile,1,
Sandshrew,1,
Sandygast,1,
Scatterbug,1,
Scorbunny,1,
Scraggy,1,
Seedot,1,
Seel,1,
Sentret,1,
Servine,1,
Seviper,1,
Sewaddle,1,
Shelgon,1,
Shellder,1,
Shellos,1,
Shieldon,1,
Shinx,1,
Shroomish,1,
Shuppet,1,
Silicobra,1,
Sinistea,1,
Skiddo,1,
Skiploom,1,
Skrelp,1,
Skwovet,1,
Slakoth,1,
Sliggoo,1,
Slowpoke,1,
Slugma,1,
Smoliv,1,
Snivy,1,
Snom,1,
Snorunt,1,
Snover,1,
Snubbull,1,
Sobble,1,
Solosis,1,
Spewpa,1,
Spidops,1,
Spinarak,1,
Spoink,1,
Sprigatito,1,
Squirtle,1,
Staravia,1,
Starly,1,
Steenee,1,
Stunky,1,
Sunflora,1,
Sunkern,1,
Surskit,1,
Swablu,1,
Swadloon,1,
Swalot,1,
Swanna,1,
Swinub,1,
Tadbulb,1,
Tandemaus,1,
Tarountula,1,
Teddiursa,1,
Tentacool,1,
Tepig,1,
Timburr,1,
Tinkatink,1,
Tinkatuff,1,
Toedscool,1,
Torchic,1,
Totodile,1,
Toxel,1,
Trapinch,1,
Treecko,1,
Trumbeak,1,
Turtwig,1,
Tynamo,1,
Tyrogue,1,
Varoom,1,
Vespiquen,1,
Vibrava,1,
Vigoroth,1,
Voltorb,1,
Vullaby,1,
Vulpix,1,
Wattrel,1,
Weepinbell,1,
Whiscash,1,
Wiglett,1,
Wingull,1,
Wooper,1,
Yanma,1,
Yungoos,1,
Zweilous,1,
